text,label
但是你，你这个接下来看,0
有问题，肯定是会比较多了没记住,0
就是说，这个这个东西说，数据里面给一点,0
我是没办法，说他到底要要怎么几天去,0
目前的话，因为如果说,0
学这段时间,0
我本来就是享受啦。,0
证件没做的,0
五十来天吧，唉，让他给您,0
所以说这叫段器，肯定,0
只有一页的，然后初一的话，因为刚好是您的跨跨期嘛，对不对就,0
不要就是说您,0
如果是已我点规划，这,0
他说，那要不就是小学上完之后还有就是一个，我也不知道说他的一个成教，怎么样，说实话，嗯，那人都都都都显示到时候到底,0
哎，觉得这个东西他是不是限制地区，原因,0
我是投诉鞋的就真的没有哦喂，我也会变,0
我，我也是这样,0
就改了解一下6,0
a字主要就是说，就像你说的是了一节课，也要跟都不知道说到底，1个,0
是我们对对,0
不是非常一样处理一直可以,0
捷克看看是下午，其实我想告诉我吗，嗯，先生您先对您想好，您想学好呃，提交核实好孩子的成绩啊，无非就是那几个因素，那简单说第一点，您要帮他去找到一种吗？很好的一个学习习惯，所以实际进去就兴趣很多，要刚才邮件信息的时候的兴趣嘛，这样就什么一个好的学习方法，这边像数学数学还是非常讲究学习方法，这一说的那第三就是一个四核的呃上上课的频率，如果说您你能把这三点做到的话，那成绩是不可能提升不上去的。不可能提升不上去了，对象学号，陈锦威就是几点哎，就能做到，那您下午一起我，我们简单说好考进清华肯定北大的这样的孩子，他并不是说比我们还是有充多少，他无非是什么呢，他学习的方法比我们要先进去及时也是他可能下载下载这种呃学习的这种投诉度与我们还是可能也可以辛苦一下，再次才会说造句他能考上北到别的还是只能考上普通大学啊，无非就是付出的比还是多学习工作好一点对吧,0
你想一想，去给孩子呃，积分成绩的话，无非就是这三点，你要做到这些习惯学习和信息要好的。,0
呃嗯，一个QQ就是今天，他已经对学习有点烦了，嗯,0
嗯啊，有点烦照就直接说他是没有，嗯,0
的确是啊，你像他直接就说我确实数据，这一块没什么，信息对吧，压力比较大，那,0
嗯，因为吗哎，而且可能因为,0
嗯，不好让他去拿自己的数学和1,0
对比的话呢，他会更加去用于给这个域名儿，因为授权很显然吗，从家过来看数学考了，没有预留号码对吧哎，比较长一些吗，对对对可能是您您,0
学习效果到底怎么样才可以，他其实就是,0
核实的老是加针对性的课程，内容将一个针对性的练习来组成的呀,0
应该是说,0
嗯嗯请,0
因为在您的,0
比如说他，他想学11年，级到三年级，看的,0
去年两次设定的这个还不错呢，到四喂时候，我们换了一个，就是说他的前面老是一年级到3年，几个差不起了，老是数学跟语文的那两个，老是我觉真的是非常好的，还哪里看到这么好的老师，后来到了4点底的时候有已经有更换一个两个老是，但是说实话真的一下子就很糟糕了。,0
一本分，它也有一定的就是说，呃，一个阶段，但是他一下给就落在落差的平，反到五年级的时候，他的落差更大到6年级点21分的一笔，还是可能就是说说应这样子的一个老师,0
所以平常也,0
然后就是说，我们有一个还继续去。,0
其实你要去，因为毕竟说,0
聚石化老是后台，那么多呢，我不？,0
可能说要去去印,0
嗯，不需要,0
说明说你没办法去在,0
存的内个也都没办法。,0
对呀，那他不回我消息没话题,0
稍等对没错，没错，他们其实在这里关联这一块，这一块我非常认同您的想法，那，而且你目前的话像孩子，在咱们这边随时那么刚刚其实有其他效果，那每次上完一节课还是不会百分之百的继续客服掌握对吗，所以说你要想要效果很好的话，今天晚上上一节课，明天晚上把我们上传过的录像的,0
一遍，再做一两到针对性的进行,0
对，但是我提过程中有遇到问题，然后的话再跟我们老师通过微信，或者说，呃,0
哦，谢谢啊1791就可以了吗？,0
外面有,0
所以说我这边有想问一下嘛，就是呃，要不咱们天猫的最,0
若待久进去的保,0
丝袜有一年的好了，你意思啦,0
你这个更换一个,0
啊先拨打规划，是一年的时间的话，你觉得怎么样呢？,0
退换一个域名,0
诶诶诶再见抱歉也可以到时也可以是吧，你像呃，现在家呢，呃，做做小升初最后的最后的一个充值，然后暑假的我们真正输,0
身份信息发,0
那现在数据说实话，咱们成员在学数据设置数据这一块资金，不是特别强，那我们的暑假期间，呃嗯，帮她去把数学这一块,0
哎嗯与,0
预计下，我们整个初中的数学,0
预习完与,0
你完之后呢，呃，当他在书一开始的时候，他学起来会,0
还是要增加的，更加的能够学习收吸收会更加的好，因为有一个预期的吗，对吗，对上上午的话会正断线，这样的话也能够去增加增加很大的程度上，商家,0
啊，只能这样，确实是有对方的一个兴趣，自信的让他为了,0
不在觉得说，重新注册，像现在要弄不到啊嗯,0
对吧啊，行那，那你们一年的话，如果说是嗯教教教,0
棉的方式的话，域名是操作的呃，是这样的好吧，那我们一年的话，基本上目前这种情况不过暑假的话，可能要到呃100二十几克120分，那我这边您稍等一下哈，我帮你看因为您今天报名的话，我们是听课，呃，当前报名会有一个优惠的，呃，那目前双鞋原价是13005113100万，13500时，填写一个9.5，那目前呃妈妈只要付大概33千,1
三千一左右,1
3000元钱左右，具体那个学起来了，那现在的费用的您可以做一个分期，就是分12个月给我们都可以，到时我们还可以送就行，这个说明一个显示吧，还有30天的精品课,1
呃，您，您那个报价单人的,1
3可以啊可以啊，为什么我看看你到时候你把那个报价单给我，然后,0
就是说，大概,0
也算可以的，然后是是多少怎么在消费，然后因为我要跟孩子的爸爸，还有一点好，对好掉那么不要我教一下您的微信，方便吗？,0
哦，可以啊对，就是这个手机号,0
好的呀，好的呀，那妈妈这边什么时候大概能给我一个回复呢？,0
嗯，因为他爸爸,0
刚好出去，我，然后还没睡呢，看一下晚一点我看一下宝贝啊，宝贝啊，那我那我就直接截图截图给你，可以吗？啊，我直接截图给你好吗，把我们那个爆炸截图这边,0
可以好吗，行？行行那我先加你微信吧，好吧，然后我们再让我们看看，那，哎好拜拜，谢谢,0
喂您好,0
哎，喂，你好，请问是吴颜骏同学稍等,0
麻嗯啊,0
嗯，请问您听过,0
你好，我是掌门一对一的教务老师，我姓刘,0
我下午关网下对看到您给他说一节高三地理书课是吗？输入这个这个事情是呃，是我假树在在,0
在关注这个事情,0
哦，那他他说立刻得到他，现在,0
锁甲数的这个一千块,0
哦，那您问一下吧，好吧，如果还是这边上课，再联系我好,0
他咱们这属于它，是放开,0
我，我说怎么不对，会哦行嗯，那好,0
啊，嗯，好那,0
啊，你说什么都是,0
李树可,0
哎，是不是两面叫什么时间，您跟他沟通一下吧，确认上课，我再给他安排,0
啊好吧,0
哦哦，对我不知道是不是点击我现在不能不能不管讲解一下我哎行，嗯好谢谢啊,0
好好嗯啊，嗯稍等,0
哎，你好，是李育的妈妈是吧，我是咱们周一的，叫我老师,0
哦哦哦,0
哦，这边的话是有看您有在咱们用了一些,0
化学课那个好久以前，女士,0
对他是很早以前了，那这边的话，就是怎么没有听这个,0
对呀没有时间,0
没有时间是吧，那还现在也没有时间是吗？,0
哦，好的嗯，没事不需要嗯，行这,0
哦，没关系的那，如果说后续咱们加急的话，可以再联系我们，那我这边就不打扰您。,0
啊，嗯，没事儿嗯,0
嗯，好，那再见。,0
好行，谢谢啊嗯,0
喂你好喂，你好，我这边呢，是找,0
那一这一个加入老,0
是啊，是这样子的，之前,0
那我看到还是,0
要到齐再,0
我们怎么一个一个报，还是报了一,0
苏州是写的是瓶口儿,0
那我这边主要给您打这个回访的,0
想了解一下，您之前这些资金会,0
哎，你好喂哎，请问是李海鑫的家长,0
喂，能听到吗，请问是李海鑫家长吗？,0
然后，现在,0
呃，我是咱们一对一的教老师啊，我姓赵嗯，您好呃，这边的话是有看到您，您有预约，在我们，咱们预约了一些出生的物流体验课，对吧哦这课程是您预约的吗？,0
我们说的意思啊,0
没有余额,0
啊，这样子啊，预约的名字叫林祥清，别的留的电话号码是这个，然后输山的物理不是你说的是吧，那是不是就是还是说,0
啊，是呃，显示不是原,0
不哦，还拒绝的是吧那有跟你说过吗？,0
不是还是有跟你说过吗，他是说在物理上学习，遇到什么困难，表格不需要是吗？,0
我自己通过我不是登录它，请问,0
是自己的哦，这样是吧，那还是现在在家吗？,0
就是那个挂电话的朋友，本人,0
哦你这,0
怎么办啊？,0
哦，是这样，那这边的话，我稍后给你发一个短信，然后您先就是说保留一下手机号码，或者加一下微信，晚上回去的话，您跟孩子，沟通一下，如果说有需要的话，提供下，我把嗯好的好的嗯嗯嗯，再见啊,0
哎是您,0
好，我这边是咱们一对一的课程，郭玲老师,0
呃，请问您是从申请会同学，家长们,0
所以吗，你好，我这边有看您帮他，只有预约解除了的数据，10天可使,0
对对聚会就会,0
啊，您还有这样子的吗？,0
刘啊您,0
啊是噢，最快您把孩子预约解除了的事情，是一个之后给您去的电话。而且您了解一下孩子，目前谁情况，以便后续给他安排，到时候他的老师给他进行售,0
可好嗯,0
热线是呃错了，他的具体考试成绩怎么样？,0
你这样直接说等,0
好啊行嗯,0
您跟我说下，咱具体分数吗，因为我这边要了解到，还,0
一个基本情况,0
电脑修改售后行动，那等于就网站，我在这里,0
啊，好不好,0
嗯，晚上大概几点钟，你跟我说一下，我这边好做一下时间安排,0
嗯，好，我帮,0
那我现在回去的这样搜一下的，叫他,0
啊，给你打,0
好像几点,0
嗯啊他不,0
6点，我帮你跟他说,0
嗯，好的没问题，行到时你跟他联系，就,0
好哦，好的好好，再见呃,0
您好转了一第一次幸福岛，请问有什么可以帮您喂，你好，呃，就是我之前那个嗯，已经下载安装了，这vc一堆，然后就是我，后来电脑5点问题，拿去重新重装了，系统呢，我现在,0
什么不安装？,0
您这边直接在官网上登陆，咱们的官网，然后呢，右上角是有一个客户端下载的，您点击下载就可以了,0
哦，先等等，一下,0
啊不客,0
那请问这边还有什么可以帮到您的吗？,0
嗯，你等一下，我看一下客户端下载,0
我已经进,0
啦，但是没客户短信的,0
就右上角，没有客户端下载吗？,0
用身份哦，又有客户端卸载，那我自己安全卸载就行了，是吗，是的,0
嗯，那这边可以下载了吗，女士,0
嗯，可以的，那我现在就可以了，是吗？,0
是的，那请问这边还有什么可以帮到您的吗？,0
没有了啊,0
嗯，好的，那感谢您的来电，谢谢祝您生活愉快，再,0
喂你好喂，你好，请问是袁同学的代码吗？哎呀，不好意思，你打错了,0
哦哦好,0
不好意思打扰了，哈好的，好的不好意思啊，再见啊。,0
哎你好,0
哎，你好，请问是孙嘉阳同学的家长是吗？,0
哎，哎，就哎嗯，58那个信息,0
在掉了这样，是,0
对我这边看到了，我刚才看到了，就是刚才,0
看到了不好意思看啊,0
哦，没事没事，这边是妈妈不同意是吗？,0
嗯，他说那个网站那个东西吧，嗯啊，好行什么什么，你们不同意那我这边就没办法,0
抱歉的这个资料啊，有些好像被雨数额这边网,0
哎，打个208好的先生，那了说的就是他老强的，啥今天早今天跟进教他的报二级，您等会儿啊，那张不能行,0
哦，好没这种事情，有点有点小了，就是说，哎，每个孩子都有每个孩子喜欢的一个方式，或者您给他找个家教，他不太喜欢，但是说不定这种方式，我们这边老是之前我也给您叫我们这边老是一个上传的面，跟您需要,0
货对不对，我今天今天他是说，说说说说了我不同意嗯嗯，已经到星期六到先生啊,0
啊，没事没事，这边会,0
嗯，我，我这手机快没电了就不好意思，那个要到期呢，也就怕人家呗就着急。有个提交那嗯，好,0
那先生这边了解的话,0
啊，意思啊,0
谢谢啊,0
嗯，那好那祝您生活愉快,0
再见的,0
喂，哎，你好，是那个,0
王伟舜讲的,0
是吧啊啊,0
哦，我这边是咱们一对一叫，我老师这边是看到您方还是申请一个充话英语测评，可你还有一张,0
是刚申请的，还是有14000,0
8刚哦，刚刚申请对吧,0
您这会方便吗，我了解一下这个孩子，学习情况因为不好，嗯比较硬，也不好，因为大概能考多少，可以,0
不及格呃,0
是百分之多少,0
2的100伍哦买,0
一百伍就是考不到90分，这种就九等一下,0
啊啊哦那,0
哦，那总成一大概排名在打你们太多的,0
总成绩在班级里，大概能,0
才做没呀啊，456,0
十五六名哦，那这样也惩戒就考不及格，总同业在总分还能排个四五六名,0
啊啊那,0
这个班，这个学校是重点中学还是普通,0
那总出错四一笔达标东西啊，什么什么达标？,0
是一笔41张,0
三个一级,0
省一级,0
谁给达标写他这个达标是算,0
点吗是吧,0
也算重点哦，那意思,0
写其他学科的,0
一下语文数学，呃，或者物理，这些成绩吗？,0
好的，对吧啊啊,0
要不然，这个总分就是你说英语一下子拉这么多分，然后四五六名嗯，就是主要就英语这一,0
嗯是的哦,0
那就是有没有之前有没有补,0
怎么可没有啊，没有啊,0
您您是,0
啊，长对吧本人,0
哦，我听了怎么那么联系这个理解您郝女士本人，你自己也自己申请。,0
啊，对吧啊,0
你帮忙，他们就是有提过你跟他们提供。,0
暂时没有转,0
没有对吧啊，因为这个是我们通过网络授课的哈，就是像家里,0
电脑呀，是,0
哎呀，那个贩毒这些网络呃，这些东西都有吗？,0
啊，电脑端怎么呀？,0
电脑都没有,0
你，你说暂时是意思就就是现在还没买，还是现在家里,0
放到家里还没买啊,0
这个平板电脑也没有是吧，先,0
手机手机因为我们的手机，能用是能用，但是效果特别,0
所以我们不太建议使用手机，因为到时候还有一个那个课件，用手机的话，结果看不见，看不清楚。,0
那你那个像家里网络，现在有,0
那有一,0
有网络，但是没有电脑有设备,0
谢谢啊,0
本来那你看看，你先跟你爸妈提一下啊，就是因为您现在都错了，对吧，你接下来要面临初三，最关键的一年，马上有这个口包中了，所以说这个你现在成绩还不差，就是双项这个你稍微努力一下，可能就很容易去进入到班级钱是0，这个钱我们了最多能考多少可能你现在啊，就是好这个重点高中这个可能是一个别人现场努力吧，可能就考虑是的，然后这个东西的吧，可能就就可能就就进不去的嗯，所以像像，这种情况下，你这个因为也重新那边，确实挺进来的，100伍代扣9分都不,0
嗯，空间对其正常情况下，因为初中也并不是特别难。哎，基本上考了130多分，这种很正常的，就最起码还有个40多分的一个空间这个非常容易上升的一个空间,0
对吧，所以说你这对你可以跟你帮忙，先提一下，因为这个4位是必须要的，其实现在转到这个笔记本电脑，或者牌子接这个你现在就是不好买，买个那个平板电脑就是大概有2000元钱左右，其实这个也挺方便。你在旺旺，他们就是跟他们提一下，因为这个设备是一个硬件的，也没有。,0
呃，这个讲课也也不好讲,0
嗯，因为你那个你,0
嗯啊，就是先那,0
对我知道，填一下，但体验一下他也要有这个有有这个设备啊，你手机体验的这个效果特别发评价不出来,0
效果的嗯,0
连这个版这个老师的课件，都看不清楚。你说你体验了，没有一,0
怎样，你要说有400或者，你先借个能接到延期你先用一次，先感受与行的话，你后面再买，上面也没关系。你最起码要保证这,0
管理，你是填同一个界面，然后还是干嘛也好，就是哪怕这,0
上课就不要,0
去糊弄，因为这个本来就是一个比较严谨的事情，等到你既然做了，就要就是把它体现出效果。啊，你说，到时候这个客厅吗是，因为是特别问题，然后没有感受到效果，还是怎么的，所以我也,0
啊，你的态度啊对嗯,0
呃，你看看，要是事先这个价，还是怎么着，就是你这边就来申诉那边也讲嗯，他们应该也会支持你们，因为你同意也不,0
啊对吧,0
就现在也是最关键的。,0
这个包装的话，考一个好高中就相当于进插进这个名牌大学的单子。,0
那个办个门槛,0
请问，您这边先跟他讲一下，我你你，平时你今天有上课吗，就是里边,0
过来今天下午，考试啊,0
下午考试考试什么信用卡还是说,0
信用卡系统卡,0
你们下午开始搞,0
那就是考几天，我星期五星期六星期,0
哎，今天考试多少钱？,0
那最后一天了，是吧，就明天后天休息吗？,0
啊哦那这,0
你可以跟你考完试，你给你爸妈提一下啊，如果嗳的话，可能就算买好，干嘛也好，只要他们支持，应该这个设备可以出来的话。,0
几块的哦行,0
跟他们好好讲一下，然后你这个号码能有微信嘛，其实也用过,0
行吧有,0
有是吧，那我加一下微信吗，然后你，给他们说,0
然后，这个如果他们有哪里不懂的，或者因为你协商嘛，对吧他，你在网上报的，因为父母那一块呢，有好多上面以前不接受网络，可能对网络这块就有些怕有些担心啊，我干嘛的如果他们有这方面的最早的一对一这个不是特别了解的情况下，到时候有必要的话，你到时候你在家我,0
我打个电话，跟他们讲一下也行啊,0
那我先加你微信,0
那您这边这个沟通一下，有什么情况，你在微信了吗？,0
行，行那我加你微信，等一下，你通过一下,0
嗯啊好嘞,0
好的，那就先这样,0
嗯，好再见啊,0
喂诶，我一问他吧，您好，您好，我哎，您打的就没信号诶诶,0
不好意思啊，不好意思啊，我们这两天的话一直在更换这个电话系统的,0
也更换电话系统运费有一个共公司人之前能够来多了，他就打电话一直会出问题么，就要断线。,0
所以换的号码要换做正确的给我试试吧。,0
对对就是那个呃，上面跟你聊，也没聊完，马上啊你，你您，您说是呃，当时也是看到我们这样一个一对一的，平,0
转过来就是呃了解一下我们这边实力啊，真的这种情况嘛，对吧,0
嗯，对您当时跟我说是呃，想看一下我们这个老师啊，还有就就就教学方式嘛，对不对？啊，对呀，就是我这个意思是,0
啊哦，很简单，直接说嗯,0
而且这个，而且,0
但是，初中就是备着。,0
嗯嗯是大写,0
那这个大专对本人研究生,0
对，就是有这个有水平的人在,0
1啊，这个这个我就想知道，就是我的支我的客户电话,0
呃，你们那收,0
哦钱怎,0
我们怎么学习，怎么弄，还是更好的进入刚才,0
你这不是问题,0
对得多少啊，你这个你这个我,0
那为什么？,0
呃，电脑店的话，没办法，就是我那个呃，这样我一个问题，用急的给您解答一遍,0
啊，首先第一个的话啊,0
就是我们这边还是如果过来学习，是跟什么老师学习，这个家很重要，对吧，你也你也比较在意这个，呃，我们现在的问题旺跟这个有到的用品都有支持的人，共东西，让孩子给钱对对对，嗯那个呃，我跟您说一下啊，就是现在呃掌门一对一呢，现在我们那个呃，在全国发展的一笔也是比较,0
呃，现在所有的老师啊，全职老是加上电子老是有超过一万两千多名,0
是来自于这个，我们全国排名前25名的这个名牌高校就是名牌大学，里面的,0
一些在途的可能，大学,0
研究生或者博士生,0
呃，不是比较少，大部分是研究生，登在校的这个就是名牌大学的这个本科生,0
这样子，那他们岂他们其实的话,0
是否呃，是,0
呃，就就就是名牌高校啊，不是说一般的大学清华北大，我们就不说了，这样一些这个大呀，然后附带呀统计这种对交大这种学校等，那我们这些老师呢，既然能通过我们应试教育。,0
考验考上这种学校，在,0
相对来讲，呃，从支持方便,0
对在应试教育上面这个呃一些那个考卷上的提分一些，那个解题思路跟的上像这些都没有啊，它它它应该它应该有广东卫生。,0
呃，广东一个意思，就,0
只有这些他,0
应该有广度,0
63点，总有一个，就是说,0
极高的一个重置很,0
也就是说，这个孩子就是说东西,0
qq言行举止,0
和未来发展多个,0
嗯，那好的抱歉,0
8的是不是？,0
对，那肯定审核，就是我，我可以帮您找一个标杆啊，就是您，您我我，我也了解您，您就老是要求不仅是呃，就是他学识如何对吧，您非常看重老是这个他日常的他的言谈举止还有他的能给孩子带来一个哈，它就是谁习惯包括就是我另外一个,0
对不对,0
您先看这对对对旺旺号是吧，先发点嘛，搞得方便，发的嗯对,0
对对，那您想选第一个，从这个从支持角度来讲，嗯，就像因为我们老是都是通过这个应试教育考验的嘛，那他们在这个学习方面，肯定是不是问题的，就是就是方便，否则的话，他们也不会从这个全国重托，银行说考上这些名牌高像你，你想,0
对吧行,0
能上这个学校的人的话，他们都是在高考啊，呃，就是从呃初中的高中，呃中国山东刚上大学,0
我们也是叫一个独木桥上，肯定是排在最前端对就前面那部分,0
对吧，然后对对对对，嗯，然后第二点的话，咱不是说啊,0
好像不是说就是我们这边老是拿出一个名牌大学的毕业证，或者研究生在读证明我们就可以让他过来教,0
我们会被老师啊，有一个严格的一个考核就是通过他的首先第一个要通过其他的这个，就是呃，教育的里面呃，就是他一定要把自己的支持，没有这个方法就是表达出来，传授给先生，那我们会通过一个呃面试筛选，还有为期一个月的培训，让他有续费给给还是去售后的这个能力,0
这个的话，就是呃，让老师教孩子，他能把自己的一些学习技巧、经验包括，,0
他的支持,0
不能给孩子用申请，那还是吸收。这个也比较重要，对吧,0
对对对，就是说学,0
就是说你,0
有人呀，这个收费的消化掉,0
嗯，对对，然后嗯,0
就就是说咱做了一个人学习的退换上，知道都能消化掉诶，那咱们,0
那如果消化多少就，不能等你们要生病的对对对，然后呃，您说呃，爸爸，我们每个孩子啊，其实根据信鸽不同，金额没限额呀，包括它的它的、一些那个日常习惯啊，他可能只接受的老是哎，这个交易方法教教学里面呀，可能也是不,0
上的嗯,0
嗯，所以说我们这边这么就没有老实了，那我的工作职责就是跟您了解一下，我们孩子，他这个状况我先帮您暂定选项，选择一个老师，呃，听老师尽量给符合,0
呃，然后我们会给到，还有一个事情，课程嘛，对吧,0
这个是,0
嗯，个人就是让他去呃第一是确定我们这种上课方式啊，还能不能接受喜欢第二就是让他跟这个老是有一个交流，看我们老是能不能在这个就是呃，这孩子沟通啊，是不是就能不能传的还是这个东西对，然后第三点呢，就是您作为家长，呃，到时候听课的时候，您一定要旁听一下。您从呃，就是父母的角度啊，您观察下我们这个老师,0
呃，是不是，那就是能就是有真才实学，可以呃，就是查询给我们孩子，然后并且呢，他的他的一个呃，就是呃，就是谁习惯于言谈举止能能不能给我们还带一个证证明这么样您是我们视频的一个目的呢，会就是让，您确定呃，还是跟这个老师学诶，不是可以的，是这样一个情况对对先生，我另外我，我听听听的,0
你的意思就是就是说，我直接跟你说啊，就是还是什么时候，有时间,0
礼拜6一百五就是等于就礼拜六一天今天上午就是意思，就是一天半的时间，别人别的时间还是没有。,0
呃呃，行那其他,0
里边要就是就比如今天下午啊，今天晚上还得回来，明天中间不能上午就走了。就是我想要在家里边学习，为啥你们这个课程？,0
那我肯定要全程登录儿子的，为什么跟踪的呢？,0
更换，有些问题，就是说不是学好不好，还是有些问题，需要解决一下，就是马上兑换的时候，就,0
是我参与进来以后，对孩子也是有一个成长的帮助。对对对对,0
我想就是知道你们这个是客人，肯定是我既然跟你们联系，直到现在，这么长时间了，我可,0
你看到你们的程度和U,0
这样说吧，你不用就是说你在解释也好，我肯定看到你们都点了,0
问，你们没有变，我根本不会这么,0
而且，我说的,0
很值，也不像别人。,0
呃，就是韩语就很直接的说哈，就是怎么都安排，没收多少钱，我们怎么学习？,0
嗯呃，这样一个,0
诶，尔签收的还是按克衢州的，按年收的多少钱,0
我们怎么能更好的进入学？,0
不是在的，这,0
呃，理解你啊，有办法这样嗯，是能听到呃第一个是今课程，呃，如果老是时间比较快一点是肯定是超过之后就是转，就是给你查一个时间来制定的，呃，就是呃，包括您说之后的话还是这个时间呃，是周五晚上周六一天对吧，我们先慢还是先先先记录一个，呃，这个大致的就就可能规范，因为我们的上课方式是通过,0
呃，对于操作来说比较简,0
不需要还是跑回,0
说，我们呃，对于这个课程呢，没有临时调整，就是时间上会比较流水，如果来联系也是哦，你这个情况，我们可以随时的老是加个微信嘛，然后临时做可能操作，呃，这个就是比较比较如果方便然后呃，哎，就是课程规划的话，个人的话是跟呃，这个肯定要分开的诗衣，他的这个时间备案，就是还那个学习进度，呃，第三次还是没人使用情况，这个要上上传身份证之后呃老师给到你们，然后再给到我一个反馈由我的老是啊，然后再上传一下，然后再跟你这边商量一下呃看起来还是怎么样多久的一个可能规划是对城市对这个这个要要要要我们老师那个那个是拍一件买这呃，然后第三点就是呃，关于这个，呃，我的客人费用，个人费用是按照，嗯，就是呃，还是报的走穴的客人来的，一般是因为我看你们填写的是语音客服吗对,0
李玟那个原来客户可能就是一个呃，一个学期，或者说点了这样，这样一个进度呃，就是就半年或者一年这样，这样一个呃客户经理，然后收费的话，我们是按照会按照月来收，就是半年的课程，我妈是啊，分6个月的时候，域名的时候，我们在十二回来还是,0
是这样的情况，就是一年多少钱吧，这个这么简单吗？呃,1
嗯，一年的话，我会帮您算一下,1
喂爸爸一年就是我们孩子的话，就一周上两节课吧，我回去还是算,1
就是两两个4对，对，就是52个星期，52分星期就是100克，不是不这样吗？,1
呃，差不多啊，那个那个，哎，我如果你52元钱100,1
就特么就是这个，还是100克吗，多少钱就这样吧,1
您，您这个呃，还是一样的话，肯定要给还是西装再再增加一点有哎，你好呃，不会说,1
是这样的字，考虑这个需要增加的评价，我们再说，你慢慢来就你这个办事吧哦，是吧啊,1
哎，对对对对，如果如果是我们啊，就是现在呃按照初一这个一学年的语文课程来算的话，这样呃，就是总的费用的话，是在,1
嗯，您稍等啊，总的费用是在我看一下输你,1
马上就脱啊,1
对我知道，我们报名，我们报名的,1
啊哎好,1
呃，有办法报名的话，您现在报名阶段初一的客人来来算的，不管上传数据转出去算了这个一年的课程是17400,1
就域名儿手机或者是一万之间只对的一年，然后一共上120，也可。对的17400，若对一共课程试穿过20年，我1217400然后，这个我知道了，我一直说别人的时间，我这个就是只说就说，等晚上回来了，我们还是商量一下，看怎么我们给问一下，好不好唉行行行可以了，没有回来，我妈意见，比如说这个域名这个这个课程需要怎么我，我问你发短信或者打电话，这不是问你我打电话也不是问题好不好哎行还在这里钱不是问题对对吧先生啊，我，明白，了那这样就是呃,1
我加您微信吗？,0
啊不是我，如果把那家孩子今天不是礼拜五吗？喂你好,0
喂喂，你好啊喂，你好，请问是引文会同学的家长吗？,0
您好，请不要挂机，您拨打的电话正在通话中，怎么不也不要，并对注意使用的我嗯，好，请不要挂机，您拨打的,0
喂喂喂哎，喂你好，请问是蔡军军对吗？,0
啊对的,0
哎，你好，我这边是找每一笔100，全在报纸食品上有收到您主机，我们公司的简历现在想，可能选择咨询一下，方便吗？,0
哦，好，我现在在地铁上信号，可能不大好,0
那您这边的话，现在是否方便，要不然待会的话，我再打给你好的嗯，行那您看多长时间到，我到快12点的时候打给你吧。,0
我到那个快12点的时候行行行好,0
可以可以可以啊，好,0
哎你好,0
那您的话吧，刚刚扣了吧,0
哦，那我那呃怎么样？我说商家这边看到现在,0
好，看到正在等待考试啦,0
行，那要不你们先聊一下啊，对对对，我转了是吧,0
我啊，我现在是有个证行吗？,0
有课时左右，这，个可能说的孩子的时间安排，应该是应该是比较客观的。36这个课室能不能变过来，就我昨天跟你说的,0
的新闻苛刻吧表格是,0
嗯八格,0
对因为周末就给他补的不是一个,0
那所有的放假时间，它都是最少是两个小时以上不行了。,0
因为我们现在只能输入具体时间,0
啊喂，嗯，就是说这个啊，8月40对他来说有没有压力？,0
是没有压力是吗？,0
我是我不不不不，我说我，我说这个被认为他同时还要进行这个也完成学校里现在我,0
嗯我现在就想知道，如果是还是暂时能给店铺，他的3克，而且都有那个效果。就是购买，呃,0
哎啊，您说是哪天，他那天晚上我们说的是两个嘛，嗯，就是化学，跟这个交易吗？,0
那发给你,0
然后，但是他对不对，还要就是一个物理吗？,0
对对对，是不是不可能转到？,0
呃物流报全的物流，嗯,0
加起来才120的对啊,0
刚刚也刚刚应该老呃，老是跟您聊了一下吧，那孩子的这个基础的是并不差的，他可能就是他就是缺少一些解题思路。,0
对呃，就是说他现在基础的并不,0
并不差的很多东西，一点就透,0
所以说这个，我们比我想象中没有好，很多，如果想上总得要很多，那如果说其他几科呢，也都,0
这种情况的话,0
基本上是没有什么问题。,0
没有什么太大的问题。,0
我原本想上那个孩子基本上,0
是零基础的啊,0
原本的想象还是零基础，但是今天晚上因为我我在后台监测的我在后台监测的啊，我也麻烦也发过,0
截图啊，我在后台都能看到他上传过访,0
然后呢，刚刚的老师的到,0
可以和你给我打了一个电话。,0
当初我给他发过发过去，是这样,0
我拍跟我就是,0
没法资金没发试卷，之前呢，我给他打电话沟通过,0
嗯，对嗯，我说还是基础，可能但是,0
他刚给我打过来电话，就是说,0
通过对检测以后呢，还是技术上可能东西一点之后李元比我们想象的都要嗯明白吧,0
嗯也就说呢，呃按照原来我们的计划的，如果说孩子的,0
有反差的话，我们就是只能不了呵红紫两次，那如果,0
说，这种情况的话，那我们也可以检测单,0
也可以填名单,0
哦是这样的情况哦,0
我，我们三个在参考一下，然后我非常给那个谁信好吧,0
行，那您尽快给我一个微笑，老是也在,0
回去，好吧嗯,0
啊，您对他来说，现在已经没有,0
梁嗯嗯，好的好的好的，那先这样了,0
喂，你好，请问是江的这个吗，那请问张女士,0
哎你好,0
你好，嗯，对这边是掌门掌门一对一的教我老师啊，您好嗯,0
现在我们官网,0
说了一节初一的授权，是听课对吗？嗯，对是的，嗯，只要课程林氏里面的，您的孩子沟通商量过吗，他知道吧,0
